KN805821.1	1720299	1720730	1	0.107000	10	0.058	0.17	0.75233	0.64533
KN805822.1	630056	630348	1	-0.111000	10	0.56	0.13	0.64867	0.75967
KN805823.1	175003	175441	1	-0.149000	10	0.089	0.18	0.63	0.779
KN805855.1	157624	158270	1	0.177667	10	0.055	0.073	0.64767	0.47
KN805855.1	236492	236577	1	0.220000	11	4.9e-05	0.0032	0.93485	0.71485
KN805858.1	288674	289012	1	0.224667	10	0.0027	0.05	0.8	0.57533
KN805860.1	410069	410483	1	-0.186410	13	0.046	0.14	0.61974	0.80615
KN805862.1	54157	54261	1	-0.173667	10	0.043	0.053	0.56567	0.73933
KN805868.1	6131	6416	1	-0.102500	12	0.23	0.18	0.78139	0.88389
KN805872.1	27144	27190	1	0.259667	10	0.086	0.18	0.38333	0.12367
KN805939.1	61113	61165	1	-0.177667	10	0.0022	0.026	0.16433	0.342
KN805955.1	176900	177002	1	-0.106667	10	0.092	0.29	0.11133	0.218
KN805959.1	186438	186869	1	-0.116000	10	0.3	0.18	0.377	0.493
KN805989.1	108982	109018	1	-0.152000	10	0.011	0.074	0.341	0.493
KN805993.1	639493	639541	1	-0.320000	12	0.0045	0.013	0.49028	0.81028
KN806004.1	86655	86725	1	-0.141000	10	0.24	0.23	0.66267	0.80367
KN806046.1	84803	85300	1	-0.212000	10	0.0018	0.013	0.59533	0.80733
KN806067.1	160211	160538	1	-0.120606	11	0.25	0.44	0.62576	0.74636
KN806101.1	90181	90210	1	-0.117333	10	0.089	0.23	0.04	0.15733
KN806151.1	135604	135672	1	0.119000	10	0.019	0.053	0.15433	0.035333
KN806169.1	173366	173419	1	-0.223778	15	1.6e-05	0.0023	0.30089	0.52467
KN806200.1	29920	29984	1	0.161667	10	0.00015	0.0037	0.894	0.73233
KN806204.1	11755	11810	1	0.162222	12	0.002	0.034	0.82361	0.66139
KN806227.1	101308	101706	1	-0.118485	11	0.21	0.53	0.56909	0.68758
KN806256.1	1433	1530	1	-0.179000	10	0.11	0.18	0.71167	0.89067
KN806260.1	49277	49420	1	-0.237667	10	0.00075	0.0024	0.046667	0.28433
KN806263.1	93867	94246	1	-0.145333	10	0.11	0.66	0.56467	0.71
KN806268.1	36487	36585	1	-0.180556	12	0.16	0.14	0.59389	0.77444
KN806324.1	93391	93478	1	-0.108056	12	0.001	0.0019	0.048889	0.15694
KN806341.1	11524	11688	1	-0.108667	10	0.27	0.097	0.71767	0.82633
KN806365.1	6614	6878	1	-0.257576	11	0.027	0.031	0.53364	0.79121
KN806439.1	27061	27318	1	-0.108788	11	0.01	0.058	0.047273	0.15606
KN806446.1	149902	150747	1	-0.246444	15	0.0035	0.0047	0.47311	0.71956
KN806467.1	82358	82756	1	0.107000	10	0.15	0.46	0.789	0.682
KN806487.1	130260	130476	0.01	0.241000	10	7.3e-07	2.5e-07	0.982	0.741
KN806526.1	19362	19452	1	-0.182667	10	0.12	0.23	0.64033	0.823
KN806563.1	16297	16426	1	-0.407667	10	5.8e-05	0.00094	0.222	0.62967
KN806569.1	4032	4561	1	-0.141944	12	0.18	0.23	0.56806	0.71
KN806579.1	33087	33261	1	-0.281944	12	0.0018	0.0018	0.19361	0.47556
KN806590.1	33857	33960	1	-0.362667	10	0.0006	0.00012	0.40467	0.76733
KN806597.1	5889	6067	1	-0.136333	10	0.13	0.23	0.018	0.15433
KN806600.1	57849	57937	1	-0.241000	10	0.0041	0.0085	0.39	0.631
KN806639.1	32777	33298	1	-0.179111	15	0.026	0.022	0.71378	0.89289
KN806671.1	53757	54136	1	0.103889	12	0.74	0.23	0.38722	0.28333
KN806757.1	23147	23271	1	-0.221333	10	0.0021	0.0057	0.22067	0.442
KN807107.1	59184	59270	1	0.121282	13	0.0014	0.0071	0.91103	0.78974
KN807177.1	11438	12083	1	0.170444	15	0.002	0.065	0.80911	0.63867
KN807228.1	16802	16864	1	0.200333	10	0.0027	0.019	0.899	0.69867
KN807276.1	23739	24029	1	-0.122500	16	0.18	0.2	0.64708	0.76958
KN807334.1	2398690	2398740	1	-0.218824	17	1.7e-06	0.0008	0.15725	0.37608
KN807595.1	12908	13305	1	-0.168667	10	0.023	0.053	0.63433	0.803
KN807619.1	9965	10179	1	-0.202333	10	0.35	0.13	0.55333	0.75567
KN808951.1	570	680	1	-0.334667	10	7.5e-06	6.9e-05	0.231	0.56567
KN809150.1	1223	1601	1	0.105000	10	0.012	0.073	0.82933	0.72433
KN809463.1	5126	5196	1	-0.139697	11	0.076	0.36	0.40152	0.54121
KN811284.1	2130813	2131100	1	0.109487	13	0.038	0.049	0.75154	0.64205
KN811290.1	1397814	1398075	1	-0.193333	11	0.22	0.043	0.68606	0.87939
KN811292.1	2118750	2119155	1	-0.205333	10	0.25	0.097	0.53367	0.739
KN811294.1	340315	340569	1	-0.145000	10	0.12	0.038	0.70567	0.85067
KN811294.1	857305	857377	1	0.101000	10	4.8e-05	0.00035	0.962	0.861
KN811294.1	2192734	2192858	1	-0.141795	13	0.036	0.14	0.078205	0.22
KN811304.1	1057921	1058170	1	-0.198333	10	0.16	0.027	0.69333	0.89167
KN811309.1	207117	207303	1	0.198333	10	0.0062	0.026	0.32167	0.12333
KN811310.1	1719464	1719661	1	0.102667	10	0.0043	0.0023	0.87333	0.77067
KN811310.1	1759627	1759684	1	-0.203611	12	0.46	0.082	0.65417	0.85778
KN811311.1	1794750	1794964	1	0.100833	12	0.57	0.35	0.22	0.11917
KN811318.1	1072228	1072316	1	-0.170000	10	0.15	0.054	0.62433	0.79433
KN811321.1	578486	578795	0.024	-0.222821	13	1.7e-06	5.9e-07	0.043077	0.2659
KN811323.1	608878	609225	1	0.101111	12	0.015	0.11	0.85861	0.7575
KN811323.1	780155	780429	1	0.125000	12	0.21	0.5	0.87194	0.74694
KN811324.1	2244842	2245125	1	-0.214667	10	0.028	0.099	0.097	0.31167
KN811325.1	130262	130327	1	0.117667	10	0.27	0.36	0.494	0.37633
KN811325.1	459482	459575	1	-0.183056	12	0.013	0.082	0.185	0.36806
KN811335.1	373583	373797	1	-0.241282	13	0.0021	0.019	0.04359	0.28487
KN811339.1	1929532	1929989	1	-0.155152	11	0.22	0.22	0.62455	0.7797
KN811343.1	244140	244237	1	0.167000	10	0.00023	0.0057	0.892	0.725
KN811346.1	1180209	1180273	1	0.152333	10	0.0033	0.013	0.21	0.057667
KN811348.1	995297	995385	1	-0.145667	10	0.38	0.23	0.61	0.75567
KN811355.1	861958	862010	1	-0.125455	11	0.00076	0.0021	0.17364	0.29909
KN811363.1	995711	995808	1	0.111389	12	0.044	0.061	0.74611	0.63472
KN811365.1	1011890	1011936	1	-0.131667	10	0.027	0.18	0.056	0.18767
KN811368.1	1530029	1530128	1	0.142000	10	0.043	0.013	0.94433	0.80233
KN811371.1	556084	556386	1	0.106333	10	0.037	0.035	0.73567	0.62933
KN811372.1	2097509	2097836	1	-0.262333	10	0.0014	0.0083	0.084333	0.34667
KN811372.1	3641909	3642155	1	-0.217143	14	0.0067	0.0082	0.41976	0.6369
KN811373.1	1502982	1503141	1	0.190333	10	0.095	0.026	0.473	0.28267
KN811375.1	895802	895929	1	-0.235128	13	0.0039	0.0072	0.68231	0.91744
KN811377.1	805643	806254	1	0.156000	10	0.31	0.027	0.61	0.454
KN811383.1	20060	20263	1	-0.111333	20	0.27	0.064	0.82183	0.93317
KN811394.1	245183	245254	1	0.116111	12	0.0017	0.034	0.8475	0.73139
KN811396.1	1527088	1527198	1	0.103667	10	0.00051	0.0037	0.89867	0.795
KN811406.1	173979	174043	1	-0.143667	10	0.014	0.074	0.713	0.85667
KN811409.1	810615	810706	1	-0.222083	16	1.4e-06	6.1e-05	0.21188	0.43396
KN811409.1	1188318	1188816	1	0.176944	12	0.031	0.00052	0.59306	0.41611
KN811410.1	725803	725996	1	-0.120333	10	0.086	0.12	0.38433	0.50467
KN811412.1	4964	5066	1	-0.258205	13	0.0043	0.00071	0.32308	0.58128
KN811412.1	1276763	1276829	1	-0.165000	10	0.15	0.074	0.57533	0.74033
KN811421.1	848426	848470	1	-0.316000	10	0.0034	0.026	0.44233	0.75833
KN811428.1	835203	835367	1	0.129091	11	0.16	0.29	0.22242	0.093333
KN811428.1	1248568	1248780	1	0.243077	13	0.0039	0.0015	0.46103	0.21795
KN811429.1	690560	690979	1	0.158333	10	0.28	0.65	0.20033	0.042
KN811436.1	394104	394420	1	-0.126000	15	0.26	0.066	0.69578	0.82178
KN811437.1	151835	151859	1	0.232667	10	0.00071	0.013	0.77933	0.54667
KN811439.1	1026986	1027185	1	-0.120333	10	0.043	0.038	0.67367	0.794
KN811441.1	695451	695540	1	-0.257436	13	0.00029	0.00099	0.29	0.54744
KN811450.1	370372	370781	1	-0.152000	10	0.0043	0.0084	0.66567	0.81767
KN811467.1	976207	976477	1	0.152667	10	0.04	0.23	0.681	0.52833
KN811480.1	1090823	1090930	1	-0.151333	10	0.15	0.099	0.51567	0.667
KN811492.1	526807	526923	1	-0.214333	10	0.051	0.018	0.60933	0.82367
KN811492.1	1162906	1162950	1	-0.328667	10	0.0019	0.026	0.43433	0.763
KN811494.1	165891	166065	1	-0.302333	10	0.00043	0.0037	0.16733	0.46967
KN811502.1	527487	528229	1	-0.101333	10	0.24	0.36	0.65567	0.757
KN811515.1	737456	737535	1	0.110333	10	0.002	0.0024	0.92733	0.817
KN811522.1	624679	624791	1	0.168333	10	0.0001	0.00034	0.92533	0.757
KN811533.1	639267	639335	1	-0.124667	10	0.02	0.019	0.066333	0.191
KN811541.1	819305	819535	1	0.167000	10	0.0078	0.018	0.728	0.561
KN811551.1	876344	876588	1	-0.224000	10	0.024	0.019	0.39767	0.62167
KN811567.1	560310	560406	1	0.161667	10	0.00043	0.0036	0.87867	0.717
KN811572.1	878142	878317	1	0.188000	10	0.00088	0.027	0.88233	0.69433
KN811581.1	241567	241709	1	-0.119333	10	0.94	0.45	0.11267	0.232
KN811589.1	621583	621715	1	-0.129000	10	0.022	0.074	0.71067	0.83967
KN811589.1	634024	634157	1	-0.178667	10	0.0018	0.0023	0.045333	0.224
KN811601.1	369030	369093	1	-0.105278	12	0.27	0.18	0.71111	0.81639
