KN806930.1	2216	2408	1	0.271818	11	0.00087	4.9e-05	0.4475	0.17568
KN807214.1	4358	4584	0.5	-0.377727	11	3.8e-06	1.8e-05	0.32364	0.70136
KN807398.1	16734	16812	1	0.112750	10	0.41	0.49	0.80825	0.6955
KN808210.1	775	1171	1	0.154107	14	0.016	0.17	0.31732	0.16321
KN808435.1	1260	1365	1	0.184167	12	0.0047	0.0073	0.5175	0.33333
KN809667.1	5290	5448	1	0.235000	10	0.00016	0.0013	0.58	0.345
KN811283.1	1990058	1990120	1	0.107750	10	0.053	0.19	0.8655	0.75775
KN811284.1	844521	844593	1	0.137500	11	0.18	0.29	0.88636	0.74886
KN811284.1	2130659	2130837	1	-0.124500	10	0.0011	0.0085	0.76125	0.88575
KN811284.1	2274844	2274906	1	-0.203500	10	0.21	0.054	0.102	0.3055
KN811288.1	3110281	3110347	1	-0.206818	11	0.089	0.027	0.090909	0.29773
KN811290.1	2879759	2879928	1	0.173958	12	0.017	0.1	0.71396	0.54
KN811319.1	114654	114840	1	0.207250	10	0.0051	0.00088	0.39875	0.1915
KN811324.1	1519954	1520032	1	0.110500	10	0.43	0.49	0.81775	0.70725
KN811327.1	2073636	2073676	1	0.189500	10	0.01	0.069	0.76075	0.57125
KN811328.1	2409601	2409658	1	-0.137500	14	0.1	0.29	0.026786	0.16429
KN811333.1	1918468	1918508	1	-0.246500	10	0.019	0.053	0.29325	0.53975
KN811339.1	1385053	1385169	1	-0.151750	10	0.0039	0.016	0.01075	0.1625
KN811340.1	358594	358941	1	-0.102500	10	0.018	0.022	0.773	0.8755
KN811341.1	619735	619912	1	0.138500	10	0.04	0.016	0.37925	0.24075
KN811348.1	188849	189045	1	0.262000	10	0.00032	0.00059	0.79925	0.53725
KN811348.1	1549992	1550058	1	-0.200000	11	0.12	0.1	0.10273	0.30273
KN811351.1	516890	516942	1	-0.250000	10	0.00016	0.002	0.03375	0.28375
KN811360.1	175077	175222	1	0.253500	10	0.0015	0.021	0.70925	0.45575
KN811370.1	296873	296961	1	-0.100250	10	0.012	0.022	0.01325	0.1135
KN811371.1	397435	397610	1	0.195500	10	0.0084	0.039	0.7075	0.512
KN811372.1	4509407	4509530	1	0.102500	10	0.32	0.12	0.13725	0.03475
KN811378.1	381414	381444	1	-0.104000	10	0.19	0.092	0.1555	0.2595
KN811380.1	734660	734750	1	0.114750	10	0.033	0.12	0.14875	0.034
KN811383.1	20036	20307	1	0.109375	16	0.19	0.33	0.90766	0.79828
KN811383.1	233769	233925	1	0.164250	10	0.0032	0.03	0.5185	0.35425
KN811405.1	4105354	4105478	1	-0.127750	10	0.021	0.053	0.168	0.29575
KN811427.1	1236053	1236171	1	0.180000	10	0.032	0.15	0.77225	0.59225
KN811436.1	460695	460773	1	0.112500	10	0.42	0.49	0.808	0.6955
KN811439.1	298235	298408	1	0.183542	12	0.00098	0.041	0.51417	0.33063
KN811443.1	509735	509788	1	0.109318	11	0.49	0.35	0.15955	0.050227
KN811445.1	1225487	1225616	1	0.234500	10	4.3e-05	0.0013	0.49825	0.26375
KN811450.1	1328723	1329019	1	0.212292	12	0.00081	0.0038	0.72146	0.50917
KN811457.1	550597	550783	1	0.197250	10	0.0059	0.0041	0.404	0.20675
KN811459.1	227086	227278	1	0.216667	12	0.0024	0.0003	0.42625	0.20958
KN811465.1	141847	141899	1	0.242000	10	0.001	0.0019	0.74325	0.50125
KN811477.1	122746	122803	1	-0.121875	12	0.015	0.11	0.19333	0.31521
KN811485.1	156085	156232	1	0.110750	10	0.046	0.092	0.256	0.14525
KN811490.1	849504	849628	1	0.190000	13	0.00052	0.0035	0.21712	0.027115
KN811499.1	593798	593874	0.95	-0.226458	12	4.8e-06	3.4e-05	0.67	0.89646
KN811519.1	511269	511335	1	-0.186250	10	0.2	0.23	0.03675	0.223
KN811525.1	776959	777094	1	0.146250	12	0.0073	0.0073	0.76417	0.61792
KN811535.1	412700	412924	1	-0.143077	13	0.51	0.09	0.17577	0.31885
KN811536.1	962914	962939	1	0.169500	10	0.029	0.092	0.76625	0.59675
KN811551.1	824907	825018	1	-0.113500	10	0.073	0.5	0.0555	0.169
KN811552.1	173372	173441	1	0.219250	10	0.00024	0.002	0.3245	0.10525
KN811601.1	369030	369093	1	0.181154	13	0.028	0.02	0.85481	0.67365
